gene,TCGA.D7.5577.01A,TCGA.D7.6818.01A,TCGA.BR.4280.01A,TCGA.D7.8572.01A,GTEX.1399T.1326.SM.5PNVH,GTEX.13OVL.0011.R3b.SM.5L3I8,GTEX.Q2AI.0006.SM.2I3FG,GTEX.ZTSS.1226.SM.51MSZ
ENSP00000362743,65.4715201495776,50.2531968954912,46.636232206982,123.679154379302,0,0,0,43.1745836246502
ENSP00000377447,4.17348335614838,79.9595201834663,0.259090178927678,93.1669712838432,0,0,0,0
ENSP00000369396,96.2509599011719,35.1524825574372,36.7908054077302,58.4622744806116,134.88798730504,54.6276890350682,0,94.8836779658011
ENSP00000376533,31.8228105906314,30.6965340642409,52.3362161433909,38.1984582263757,0,0,0,0
ENSP00000314560,9.12949484157457,19.5566628312503,18.3954027038651,23.0588253927512,0,48.4239136241456,0,16.7343347382365
ENSP00000432561,0,0,0.259090178927678,0,0,17.2327094747849,0,0
ENSP00000481835,15.9114052953157,36.8853514159024,40.9362482705731,58.6951919088212,194.90991467044,170.603823800371,288.082138772252,184.747055510131
ENSP00000386156,104.858769323228,67.3343327860768,95.604276024313,81.5210998733628,0,0,0,0
ENSP00000416662,10.1728656806117,5.69371196352856,10.8817875149625,18.8663116849782,0,0,0,0
ENSP00000359848,68.6016326666889,76.7413351606023,68.3998072369069,69.4093936064632,0,0,0,0
ENSP00000258341,111.118994357451,132.688244019622,91.1997429825425,139.983374353974,0,0,0,0
ENSP00000356064,51.1251711128176,69.8098597267414,67.3634465211962,81.2881824451532,25.6545334706953,27.400008064908,22.5240139775021,43.3419269720326
ENSP00000417176,17.7373042636306,29.4587705939086,53.3725768591016,28.6488436697818,48.4047801333874,199.727102812757,63.2924792767809,79.4880900066235
ENSP00000360998,120.509331908784,53.9664873064881,94.5679153086023,45.4188985008736,0,58.0742309300252,25.6773759343524,11.2120042746185
ENSP00000263112,75.1227004106708,96.7931033799855,33.1635429027427,84.7819438682973,41.7894601818245,44.632717539693,22.5240139775021,0
ENSP00000508084,4.9560114854262,10.1496604567248,7.51361518890265,16.0713025464629,0,0,0,0
ENSP00000354429,77.209442088745,66.8392273979439,102.858801034288,78.9590081630571,40.0146182436003,20.6792513697419,163.073861197115,83.5043303438002
ENSP00000264335,183.633267670529,168.583384659259,189.913101153988,152.560915477293,0,0,0,0
ENSP00000461728,0,2.47552694066459,0,0.698752284628824,0,0,0,0
ENSP00000349708,21.910787619779,13.1202927855223,30.0544607556106,27.7171739569433,179.743083561979,167.501936094909,203.391846216844,174.204424625042
ENSP00000307889,215.977763680678,165.365199636395,210.122135110347,176.318493154673,150.861564749058,190.938420980617,167.578663992616,165.669913908542
ENSP00000436452,55.8203398884845,67.0867800920104,62.4407331215703,57.064769911354,0,0,0,0
ENSP00000465517,62.3414076324664,46.7874591785608,76.4316027836649,60.0926964780789,0,0,0,0
ENSP00000358932,0,0,0,0,0,0,0,26.6075922337961
ENSP00000442563,31.8228105906314,20.5468736075161,40.6771580916454,46.1176507855024,0,0,0,0
ENSP00000360662,107.206353711061,89.3665225579917,113.481498370323,110.635778399564,110.524247971235,131.485573292609,95.727059404384,147.094802349099
ENSP00000292180,95.4684317718941,84.663021370729,89.9042920879041,83.6173567272493,0,0,0,0
ENSP00000300030,114.509949584321,105.952553060444,138.613245726307,96.6607327069873,177.806892356643,189.559804222634,197.760842722469,195.95905978475
ENSP00000478874,34.9529231077426,52.2336184480228,64.7725447319194,55.6672653420963,0,0,0,0
ENSP00000415558,40.1697773029281,47.0350118726272,31.0908214713213,52.1735039189522,0,0,0,0
ENSP00000436577,82.4262962839304,101.991709955381,71.2497992051113,70.8068981757208,162.801410515293,177.496907590285,188.075516712143,177.049261530542
ENSP00000380235,71.2100597642817,68.8196489504756,89.1270215511211,84.0831915836685,0,0,0,0
ENSP00000361400,73.8184868618744,2.47552694066459,6.99543483104729,1.86333942567686,16.1349267111291,17.2327094747849,0,0
ENSP00000448220,56.0811825982438,0.247552694066459,0.777270536783033,0.931669712838432,0,0,59.4633969006056,51.8764376885332
ENSP00000454786,0,0,0,0,97.45495733522,101.328331711735,148.208011971964,124.336107105097
ENSP00000249861,25.3017428466495,49.5105388132918,34.9771741552365,36.1022013724892,153.120454488616,149.924572430629,199.562763840669,165.335227213777
ENSP00000392252,0.260842709759273,0.495105388132918,0.259090178927678,0.698752284628824,170.223476802413,207.137167886915,226.816820753446,160.314926792306
ENSP00000359909,79.5570264765784,80.4546255715992,98.1951778135898,83.6173567272493,0,0,0,0
ENSP00000468404,74.3401722813929,73.0280447496054,59.0725607955105,75.465246739913,158.767678837511,155.783693652056,216.23053418402,172.363647803836
ENSP00000351480,0,0,0.259090178927678,0.465834856419216,0,0,0,0
ENSP00000401213,22.1716303295382,11.3874239270571,15.0272303778053,19.3321465413975,0,0,0,0
ENSP00000318852,80.8612400253748,77.2364405487352,105.190612644637,81.0552650169436,154.733947159729,187.147224896164,222.762498237496,172.028961109071
ENSP00000351455,1.82589896831491,7.67413351606023,0.259090178927678,7.45335770270746,113.428534779238,128.383685587148,107.439546672685,123.666733715568
ENSP00000367581,77.4702847985042,77.2364405487352,75.6543322468819,84.5490264400877,0,0,0,0
ENSP00000355979,6.78191045374111,9.40700237452544,5.69998393640891,38.1984582263757,0,0,0,0
ENSP00000384520,39.9089345931688,33.9147190871049,43.5271500598498,47.0493204983408,0,0,0,0
ENSP00000370242,79.5570264765784,86.8909956173271,45.3407813123436,77.3285861655899,107.135913361898,123.903181123704,22.5240139775021,112.120042746185
ENSP00000415835,41.7348335614838,43.0741687675639,19.9499437774312,17.235889687511,0,0,0,0
ENSP00000290295,62.6022503422256,68.8196489504756,55.7043884694507,59.8597790498693,0,0,0,0
ENSP00000412025,152.332142499416,122.291030868831,131.61781089526,108.772438973887,162.317362713959,158.885581357517,130.864521209287,159.143523360629
ENSP00000498343,59.4721378251144,50.9958549776906,70.731618847256,61.0243661909173,76.8022511449747,95.4692104903085,51.3547518687048,47.190823961827
ENSP00000280187,0.521685419518547,2.97063232879751,0,5.35710084882098,0,0,0,0
ENSP00000478701,0,3.21818502286397,1.03636071571071,7.91919255912667,0,0,0,0
ENSP00000518759,48.7775867249841,124.519005115429,25.9090178927678,69.1764761782536,152.152358885948,142.514507356471,184.696914615517,155.6293130656
ENSP00000359506,63.1239357617442,57.6797777174849,65.8089054476301,55.9001827703059,0,27.400008064908,45.0480279550042,0
ENSP00000399930,13.5638209074822,11.6349766211236,32.3862723659597,21.6613208234935,0,0,0,0
ENSP00000430620,28.4318553637608,77.4839932428017,140.167786799874,97.1265675634065,109.556152368567,105.981163269927,0,81.9982402173589
ENSP00000501928,0,3.21818502286397,0,10.9471191258516,0,0,0,0
ENSP00000254908,18.5198323929084,19.0615574431173,35.4953545130918,29.5805133826202,30.4950114840341,0,44.1470673959041,0
ENSP00000434290,76.4269139594671,101.496604567248,75.6543322468819,81.7540173015724,132.306399031259,119.595003755007,0,161.3189868766
ENSP00000349148,83.2088244132082,64.8588058454123,62.4407331215703,61.9560359037557,193.135072732216,205.758551128932,266.684325493625,200.477330164073
ENSP00000376973,61.2980367934293,42.083957991298,50.7816750698248,47.0493204983408,0,0,0,0
ENSP00000479506,14.34634903676,2.72307963473105,4.6636232206982,10.4812842694324,178.936337226422,158.885581357517,175.011588605191,184.245025467984
ENSP00000466158,172.41703115088,158.928829590667,162.708632366581,150.930493479826,51.1477176742794,175.773636642806,0,72.2923260691818
ENSP00000349085,0,1.48531616439875,0,116.458714104804,0,0,0,0
ENSP00000278937,110.336466228173,49.7580915073583,88.6088411932657,77.7944210220091,147.957277941054,254.527118942573,88.0688946520333,190.604072668514
ENSP00000295213,6.78191045374111,23.2699532422471,41.1953384495007,41.9251370777294,169.739429001079,153.198787230838,202.040405378194,178.388008309601
ENSP00000468783,122.856916296618,107.932974612976,87.3133902986273,91.7694667145855,180.872528431758,181.632757864233,202.265645517969,187.424549068249
ENSP00000272091,62.6022503422256,65.8490166216781,73.5816108154604,75.2323293117034,0,0,0,0
ENSP00000438521,26.0842709759273,40.1035364387664,53.1134866801739,35.1705316596508,126.17512688103,115.286826386311,157.89333798229,141.572471885481
ENSP00000277551,0.260842709759273,0.247552694066459,0.259090178927678,5.8229357052402,132.790446832593,120.628966323494,126.359718413787,129.189064179186
ENSP00000463413,44.0824179493172,74.2658082199377,24.095386640274,52.872256203581,0,0,0,0
ENSP00000433207,16.172248005075,1.73286885846521,19.9499437774312,3.95959627956334,16.1349267111291,0,0,0
ENSP00000265983,4.43432606590765,51.243407671757,2.3318116103491,8.6179448437555,158.767678837511,151.475516283359,223.438218656821,166.841317340218
ENSP00000391085,0,0,0,0.698752284628824,41.7894601818245,93.5736124480822,0,16.7343347382365
ENSP00000319826,39.9089345931688,50.2531968954912,53.3725768591016,55.6672653420963,0,0,0,0
ENSP00000342676,161.983322760509,129.717611690825,130.840540358477,104.579925266114,186.681102047764,79.9597719630021,138.973166241188,158.976180013247
ENSP00000382000,0,0,0,0.931669712838432,82.4494754938699,70.9987630361139,0,70.7862359427405
ENSP00000416918,87.9039931888752,80.2070728775327,103.117891213216,95.4961455659393,161.18791784418,171.120805084614,195.733681464493,187.926579110396
ENSP00000387521,38.3438783346132,14.6056089499211,24.6135669981294,36.8009536571181,202.331980957559,142.169853166976,165.326262594866,163.996480434718
ENSP00000209728,69.9058462154853,62.3832789047477,74.0997911733158,69.8752284628824,0,0,0,0
ENSP00000233557,122.596073586859,113.626686576505,109.076965328552,100.85324641476,16.1349267111291,63.7610250567042,22.5240139775021,60.0762617102691
ENSP00000382717,24.2583720076124,18.8140047490509,37.5680759445132,36.3351188006988,0,0,0,0
ENSP00000270162,1.30421354879637,5.4461592694621,14.7681401988776,7.22044027449785,136.501479976153,184.562318474947,225.240139775021,170.690214330012
ENSP00000343445,13.8246636172415,0,1.55454107356607,10.9471191258516,0,0,0,0
ENSP00000368591,2.86926980735201,7.67413351606023,1.55454107356607,1.86333942567686,0,0,0,0
ENSP00000452526,56.0811825982438,17.823793972785,10.1045169781794,43.5555590751967,0,0,0,0
ENSP00000462641,182.068211411973,137.886850595018,22.7999357456356,8.8508622719651,0,0,0,35.6441329924438
ENSP00000461916,101.206971386598,73.7707028318048,95.604276024313,83.3844392990397,16.1349267111291,0,0,16.7343347382365
ENSP00000361366,3.39095522687056,10.8923185389242,0.259090178927678,12.3446236951092,0,0,0,0
ENSP00000435628,84.5130379620046,9.15944968045898,2.59090178927678,4.65834856419216,0,0,0,0
ENSP00000516199,53.9944409201696,43.3217214616303,53.8907572169569,43.7884765034063,170.062127535301,185.251626853938,242.133150258148,197.967179953338
ENSP00000493005,0,0,0,0,164.414903186406,167.846590284405,218.482935581771,182.236905299396
ENSP00000273371,57.6462388567994,47.2825645666937,22.5408455667079,38.8972105110045,77.7703467476425,91.3333602163601,36.2636625037784,47.0234806144446
ENSP00000394718,0.521685419518547,0.495105388132918,2.3318116103491,0.931669712838432,0,0,0,0
ENSP00000435391,2.34758438783346,6.43637004572793,13.7317794831669,4.42543113598255,0,61.8654270144779,35.8131822242284,26.6075922337961
ENSP00000427735,1.04337083903709,1.2377634703323,0.518180357855355,1.63042199746726,88.0966998427651,89.0931079846381,88.0688946520333,80.4921500909176
ENSP00000390960,40.9523054322059,34.4098244752378,36.7908054077302,48.9126599240177,177.484193822421,168.535898663397,142.351768337813,180.061441783425
ENSP00000403331,27.649327234483,24.0126113244465,7.51361518890265,14.4408805489957,157.960932501954,54.6276890350682,70.2749236098066,109.275205840684
ENSP00000472159,0,0,0.777270536783033,2.09625685388647,0,0,0,0
ENSP00000368984,60.7763513739107,51.9860657539564,77.7270536783033,58.229357052402,25.6545334706953,44.632717539693,0,61.9170385314751
ENSP00000376374,109.553938098895,76.7413351606023,98.7133581714452,86.4123658657646,0,0,0,0
ENSP00000285873,56.6028680177623,60.8979627403489,75.3952420679542,71.7385678885593,16.1349267111291,0,0,0
ENSP00000499189,0,0.742658082199377,2.3318116103491,2.09625685388647,57.9243868929536,44.632717539693,35.8131822242284,63.7578153526811
ENSP00000466714,50.3426429835398,41.0937472150322,75.6543322468819,51.2418342061138,0,0,0,0
ENSP00000369210,0.260842709759273,0,0,47.7480727829696,89.0647954454329,83.7509680474547,178.390190701817,113.458789525244
ENSP00000447431,65.2106774398184,54.7091453886874,101.822440318577,100.620328986551,0,27.400008064908,0,0
ENSP00000332148,25.3017428466495,26.2405855710447,4.92271339962587,29.3475959544106,25.6545334706953,0,0,0
ENSP00000359485,17.2156188441121,1.48531616439875,3.36817232605981,3.95959627956334,25.6545334706953,0,0,16.7343347382365
ENSP00000492659,0,3.46573771693043,0,24.2234125337992,115.687424518796,91.6780144058558,52.2557124278049,96.22242474486
ENSP00000326693,32.0836533003906,32.4294029227061,26.9453786084785,35.63636651607,0,0,0,0
ENSP00000358016,24.2583720076124,3.96084310506334,18.6544928827928,14.4408805489957,0,0,0,0
ENSP00000362776,34.4312376882241,77.2364405487352,21.2453946720696,79.8906778758955,0,0,0,0
ENSP00000496533,15.6505625855564,30.6965340642409,15.286320556733,29.3475959544106,143.600847729049,85.3019119001854,225.915860194346,117.47502986242
ENSP00000368263,46.4300023371507,51.7385130598899,72.0270697418944,48.4468250675985,144.407594064606,135.966077756053,125.683997994462,156.800716497276
ENSP00000379888,224.846415812494,184.674309773578,227.222086919573,189.827703990831,51.1477176742794,0,80.8612101792326,16.7343347382365
ENSP00000360475,115.814163133117,89.6140752520582,110.631506402118,89.6732098606991,0,0,35.8131822242284,16.7343347382365
ENSP00000505357,49.560114854262,38.6182202743676,62.4407331215703,57.064769911354,161.026568577069,149.06293695689,170.957266089241,165.167883866394
ENSP00000381262,10.9553938098895,18.0713466668515,13.7317794831669,20.0308988260263,0,0,0,0
ENSP00000253262,0,0,0,0.698752284628824,157.47688470062,146.65035763042,140.775087359388,161.653673571365
ENSP00000342007,0.260842709759273,0,0.259090178927678,3.49376142314412,16.1349267111291,0,0,0
ENSP00000267199,41.7348335614838,34.9049298633707,48.9680438173311,50.7759993496945,32.2698534222583,90.4717247426209,0,125.674853884156
ENSP00000381736,119.987646489266,116.844871599369,153.381385925185,116.458714104804,137.308226311709,98.7434252905176,97.3037403828091,138.560291632598
ENSP00000320649,1.56505625855564,11.6349766211236,3.10908214713213,11.6458714104804,0,0,0,0
ENSP00000433926,56.8637107275216,52.9762765302222,73.3225206365327,74.7664944552842,0,0,0,0
ENSP00000361273,0.521685419518547,1.98042155253167,0.518180357855355,19.5650639696071,177.000146021087,129.245321060887,223.212978517046,146.090742264805
ENSP00000484261,0,0,1.55454107356607,1.63042199746726,0,0,0,0
ENSP00000363939,0,0.247552694066459,0,0.232917428209608,114.719328916128,39.979885981501,216.455774323795,110.279265924979
ENSP00000487588,15.6505625855564,10.1496604567248,12.6954187674562,20.9625685388647,0,0,0,0
ENSP00000370011,17.7373042636306,18.8140047490509,21.2453946720696,17.4688071157206,246.541680146053,218.510756140273,269.16196703115,248.33752751543
ENSP00000318646,152.332142499416,124.023899727296,156.749558251245,123.679154379302,63.087563440515,100.98367752224,0,16.7343347382365
ENSP00000359090,0,0.742658082199377,0,1.86333942567686,0,34.9824002338134,0,0
ENSP00000406288,86.0780942205602,85.9007848410613,87.0543001196997,93.6328061402624,25.6545334706953,68.9308378991397,0,26.6075922337961
ENSP00000243673,0.521685419518547,0.990210776265836,0.518180357855355,6.05585313344981,82.7721740280925,74.4453049310709,0,63.7578153526811
ENSP00000476661,44.864946078595,59.1650938818837,31.8680920081043,52.872256203581,37.4330299698196,34.4654189495699,0,33.468669476473
ENSP00000355429,0,0,0,0,68.5734385222989,39.979885981501,0,33.468669476473
ENSP00000359783,101.467814096357,86.6434429232607,68.9179875947622,75.465246739913,190.392135191324,177.324580495537,265.783364934525,193.281566226632
ENSP00000323065,143.4634903676,112.636475800239,117.10876087531,103.881172981485,16.1349267111291,17.2327094747849,0,0
ENSP00000290332,6.26022503422256,59.9077519640831,4.14544286284284,81.0552650169436,0,0,75.2302066848571,65.4312488265048
ENSP00000498823,13.0421354879637,12.6251873973894,3.10908214713213,13.5092108361573,16.1349267111291,17.2327094747849,0,0
ENSP00000283122,47.9950585957063,39.6084310506334,55.7043884694507,43.3226416469871,0,0,0,0
ENSP00000264094,34.1703949784648,57.6797777174849,29.2771902188276,38.6642930827949,16.1349267111291,27.400008064908,22.5240139775021,16.7343347382365
ENSP00000350818,0,0,0,1.63042199746726,0,0,0,0
ENSP00000455971,17.4764615538713,10.3972131507913,24.6135669981294,19.3321465413975,0,0,0,0
ENSP00000377791,3.13011251711128,18.5664520549844,3.36817232605981,14.4408805489957,37.4330299698196,130.451610724122,67.5720419325063,113.291446177861
ENSP00000232496,107.206353711061,88.6238644757923,93.5315545928916,91.3036318581663,0,0,0,0
ENSP00000473153,0,0.247552694066459,0.518180357855355,9.54961455659393,174.90260554864,180.598795295746,245.962232634323,184.914398857514
ENSP00000299427,161.983322760509,165.860305024528,152.345025209474,137.188365215459,0,0,0,0
ENSP00000250489,78.252812927782,65.1063585394787,77.2088733204479,65.6827147551094,57.9243868929536,57.212595456286,0,26.6075922337961
ENSP00000357753,0.260842709759273,0,0,2.09625685388647,0,0,0,0
ENSP00000417754,72.514273313078,79.7119674893998,81.3543161832907,63.3535404730134,32.2698534222583,0,22.5240139775021,33.468669476473
ENSP00000423783,173.199559280158,72.5329393614725,79.540684930797,148.834236625939,0,0,0,0
ENSP00000448070,109.032252679376,112.388923106172,106.486063539275,99.9215767019218,0,17.2327094747849,0,0
ENSP00000424662,0,0.495105388132918,0,54.7355956292579,167.319189994409,180.25414110625,170.957266089241,190.269385973749
ENSP00000356687,0.521685419518547,0,0.259090178927678,2.32917428209608,56.472243488952,106.842798743667,65.3196405347561,0
ENSP00000454016,92.5991619645421,75.0084663021371,75.9134224258095,63.1206230448038,41.7894601818245,34.4654189495699,0,16.7343347382365
ENSP00000430579,71.2100597642817,63.8685950691464,78.763414394014,71.5056504603497,57.9243868929536,27.400008064908,22.5240139775021,53.0478411202098
ENSP00000423318,153.114670628694,124.271452421362,139.131426084163,125.542493804979,0,0,0,0
ENSP00000479132,13.3029781977229,50.0056442014247,11.9181482306732,34.0059445186028,0,0,0,0
ENSP00000333292,27.1276418149644,80.7021782656656,107.781514433914,48.9126599240177,0,0,0,0
ENSP00000408358,57.3853961470402,59.6601992700166,65.2907250897747,73.1360724578169,0,0,0,0
ENSP00000311605,0,0,0,0,0,44.632717539693,0,16.7343347382365
ENSP00000426976,116.596691262395,89.3665225579917,103.117891213216,99.9215767019218,88.580747644099,130.796264913618,22.5240139775021,117.809716557185
ENSP00000358374,79.2961837668191,67.3343327860768,93.0133742350362,81.2881824451532,0,74.4453049310709,0,0
ENSP00000490626,1.04337083903709,0,0.777270536783033,4.19251370777294,126.659174682364,127.866704302904,73.4282855666569,139.062321674745
ENSP00000412793,68.0799472471704,90.1091806401911,65.0316349108471,71.9714853167689,16.1349267111291,0,59.0129166210555,0
ENSP00000351691,1.04337083903709,1.98042155253167,0.518180357855355,7.91919255912667,60.5059751667343,29.6402602966301,22.5240139775021,39.4930299822382
ENSP00000365938,35.7354512370205,55.6993561649533,48.4498634594757,48.9126599240177,0,0,0,0
ENSP00000238558,1.82589896831491,7.42658082199377,1.03636071571071,14.9067154054149,0,0,0,0
ENSP00000456615,0.521685419518547,1.73286885846521,0.518180357855355,0.931669712838432,171.352921672192,159.747216831256,231.997343968272,187.926579110396
ENSP00000225726,109.032252679376,100.258841096916,137.058704652741,110.169943543145,43.72565138716,0,0,52.2111243832979
ENSP00000378118,111.37983706721,39.8559837446999,24.3544768192017,46.350568213712,0,0,0,0
ENSP00000494314,41.7348335614838,36.142693333703,78.763414394014,61.9560359037557,41.7894601818245,27.400008064908,0,18.5751115594425
ENSP00000239118,5.21685419518547,5.94126465759502,10.1045169781794,14.2079631207861,0,0,0,0
ENSP00000501984,67.0365764081333,57.6797777174849,64.7725447319194,68.943558750044,82.1267769596474,27.400008064908,35.8131822242284,33.468669476473
ENSP00000340329,143.4634903676,118.8252931519,152.345025209474,133.694603792315,110.685597238346,176.462945021798,80.8612101792326,119.650493378391
ENSP00000496416,14.34634903676,2.72307963473105,0,29.5805133826202,0,17.2327094747849,0,16.7343347382365
ENSP00000334547,2.34758438783346,20.5468736075161,0,5.59001827703059,0,0,0,0
ENSP00000454407,0,0,1.03636071571071,6.28877056165942,198.136900012666,170.259169610875,252.719436827574,199.305926732397
ENSP00000356990,19.3023605221862,55.4518034708868,43.0089697019945,20.2638162542359,48.4047801333874,86.852855752916,0,33.468669476473
ENSP00000430004,36.5179793662983,44.8070376260291,62.9589134794256,28.6488436697818,0,0,0,0
ENSP00000489018,67.8191045374111,33.1720610049055,54.66802775374,54.2697607728387,0,0,0,0
ENSP00000258424,188.067593736436,157.195960732201,176.181321670821,135.325025789782,0,0,0,0
ENSP00000468212,17.2156188441121,19.5566628312503,3.62726250498749,20.0308988260263,161.510616378403,153.543441420334,77.9330883621573,168.180064119277
ENSP00000258526,51.3860138225769,68.3245435623427,46.1180518491266,63.8193753294326,25.6545334706953,0,0,0
ENSP00000261396,72.514273313078,79.2168621012669,88.349751014338,73.1360724578169,0,17.2327094747849,0,0
ENSP00000393636,76.6877566692264,65.1063585394787,86.795209940772,68.4777238936247,0,0,0,0
ENSP00000342374,197.718773997529,151.254696074606,158.304099324811,147.203814628472,0,0,0,16.7343347382365
ENSP00000264005,28.4318553637608,25.2503747947788,21.7635750299249,40.0617976520526,205.397617032674,194.384962875574,248.439874171848,208.342467491045
ENSP00000364150,111.901522486728,93.0798129689886,78.2452340361586,76.8627513091706,154.088550091283,119.595003755007,197.085122303143,135.380768032333
ENSP00000398559,0,0,0,0,37.4330299698196,17.2327094747849,0,0
ENSP00000436218,104.07624119395,100.506393790982,94.049734950747,110.868695827773,16.1349267111291,17.2327094747849,0,0
ENSP00000516489,52.429384661614,40.1035364387664,33.4226330816704,20.7296511106551,0,5.85912122142688,0,0
ENSP00000287538,0,0,0,0,92.7758285889926,105.636509080432,92.1232171679836,96.7244547870071
ENSP00000504571,160.418266501953,145.313431417011,161.154091293015,149.532988910568,0,0,0,0
ENSP00000432816,4.17348335614838,5.69371196352856,4.14544286284284,11.87878883869,85.8378101032071,102.362294280222,153.613775326564,97.8958582186836
ENSP00000320893,72.7751160228373,65.3539112335452,74.3588813522435,65.2168798986902,63.087563440515,39.979885981501,92.1232171679836,43.3419269720326
ENSP00000428235,14.8680344562786,32.1818502286397,24.872657177057,35.1705316596508,0,17.2327094747849,0,0
ENSP00000516538,69.9058462154853,100.011288402849,80.8361358254354,78.9590081630571,0,0,0,0
ENSP00000324511,63.1239357617442,49.5105388132918,43.5271500598498,38.8972105110045,183.292767438427,203.862953086706,240.781709419498,210.183244312251
ENSP00000385958,199.022987546326,159.671487672866,195.613085090397,167.700548310918,0,0,0,0
ENSP00000467512,121.291860038062,119.072845845967,123.326925169575,90.1390447171183,0,0,0,0
ENSP00000428063,113.727421455043,119.320398540033,81.0952260043631,91.5365492863759,0,0,0,0
ENSP00000489189,96.2509599011719,76.7413351606023,88.0906608354104,74.0677421706553,0,17.2327094747849,0,26.6075922337961
ENSP00000361521,61.2980367934293,61.1455154344154,52.3362161433909,60.3256139062885,137.46957557882,129.589975250383,131.990721908162,135.715454727098
ENSP00000221515,10.4337083903709,84.1679159825961,1.03636071571071,45.8847333572928,78.0930452818651,76.3409029732972,107.890026952235,101.075381818949
ENSP00000453272,122.335230877099,101.249051873182,110.372416223191,103.881172981485,0,0,0,0
ENSP00000344129,0,0.495105388132918,0,2.32917428209608,0,0,0,0
ENSP00000272641,2.08674167807419,0,0,1.86333942567686,174.741256281529,174.050365695328,261.729042418575,192.277506142338
ENSP00000368737,5.99938232446329,37.3804568040353,6.73634465211962,21.6613208234935,0,94.6075750165692,0,0
ENSP00000306095,0,0,0,2.32917428209608,0,27.400008064908,0,0
ENSP00000398619,0,0,0,0,100.843291944557,104.085565227701,115.548191704586,71.1209226375052
ENSP00000450939,47.4733731761878,45.7972484022949,59.3316509744382,59.6268616216596,0,0,0,0
ENSP00000243878,61.5588795031885,53.9664873064881,44.8226009544882,60.7914487627077,0,0,0,0
ENSP00000472698,0,0,0,1.16458714104804,32.2698534222583,140.963563503741,0,14.8935579170305
ENSP00000407174,0.78252812927782,8.66434429232607,0.259090178927678,3.26084399493451,72.4458209329699,39.1182505077618,30.8578991491779,0
ENSP00000432345,63.3847784715035,120.805714704432,17.3590419881544,95.7290629941489,67.2826443854085,27.400008064908,77.9330883621573,43.3419269720326
ENSP00000346886,51.6468565323362,54.7091453886874,90.1633822668318,79.8906778758955,37.4330299698196,17.2327094747849,309.930432330429,55.5579913309452
ENSP00000374845,57.9070815665587,29.9538759820415,21.5044848509972,86.8782007221838,0,0,0,0
ENSP00000312126,10.1728656806117,27.9734544295099,17.8772223460098,26.3196693876857,53.5679566809488,96.6755001535434,0,38.8236565927087
ENSP00000296387,0.260842709759273,0.990210776265836,0,5.12418342061138,55.8268464205068,69.792473372879,133.567402886588,83.6716736911826
ENSP00000240055,62.6022503422256,62.8783842928806,68.9179875947622,60.5585313344981,136.662829243264,177.324580495537,229.519702430747,163.327107045188
ENSP00000493317,0,0,0,2.09625685388647,0,0,0,0
ENSP00000481622,10.4337083903709,4.95105388132918,2.07272143142142,0,0,0,0,0
ENSP00000374899,2.34758438783346,0,0,0,0,0,0,0
ENSP00000484888,3.65179793662983,15.8433724202534,2.84999196820445,26.0867519594761,0,0,0,0
ENSP00000419974,37.8221929150947,33.9147190871049,55.445298290523,48.9126599240177,0,0,0,18.4077682120602
ENSP00000309782,50.8643284030583,84.9105740647954,31.8680920081043,86.4123658657646,71.961773131636,48.4239136241456,110.592908629535,43.3419269720326
ENSP00000250113,81.3829254448933,87.38610100546,67.8816268790515,78.7260907348475,0,0,0,0
ENSP00000317300,137.203265333378,66.8392273979439,89.6452019089764,78.9590081630571,32.2698534222583,189.215150033138,22.5240139775021,105.42630885089
ENSP00000400312,84.5130379620046,71.5427285852066,98.4542679925175,79.1919255912667,0,0,0,0
ENSP00000261520,38.3438783346132,30.6965340642409,46.8953223859096,47.0493204983408,0,0,52.2557124278049,0
ENSP00000375783,25.0409001368903,47.7776699548266,7.77270536783033,42.3909719341487,0,0,0,0
ENSP00000377980,0.260842709759273,151.749801462739,19.9499437774312,9.54961455659393,142.794101393493,112.701919965093,105.86286569426,152.784476160099
ENSP00000434832,67.2974191178926,59.9077519640831,89.3861117300488,59.8597790498693,81.9654276925361,70.9987630361139,88.0688946520333,90.8674376286243
ENSP00000357595,112.684050616006,47.5301172607601,82.9088572568568,42.158054505939,0,0,0,0
ENSP00000266069,106.423825581784,80.2070728775327,108.299694791769,101.08616384297,0,0,0,0
ENSP00000377507,198.762144836566,177.495281645651,181.104035070447,174.688071157206,0,0,0,0
ENSP00000356902,86.8606223498381,93.5749183571215,111.926957296757,81.0552650169436,0,0,45.0480279550042,0
ENSP00000454303,76.6877566692264,93.0798129689886,55.7043884694507,78.2602558784283,0,0,0,0
ENSP00000322524,150.76708624086,130.212717078957,151.567754672691,109.471191258516,0,0,0,0
ENSP00000379051,63.906463891022,71.0476231970737,77.2088733204479,89.6732098606991,32.2698534222583,17.2327094747849,0,26.6075922337961
ENSP00000221476,3.65179793662983,24.0126113244465,2.07272143142142,10.4812842694324,25.6545334706953,0,0,16.7343347382365
ENSP00000434173,76.4269139594671,73.5231501377383,77.4679634993756,63.3535404730134,0,0,0,0
ENSP00000347548,76.6877566692264,66.344122009811,74.0997911733158,65.6827147551094,169.578079733967,178.358543064024,133.567402886588,211.856677786074
ENSP00000430247,0,5.94126465759502,0,0.931669712838432,0,0,0,0
ENSP00000503830,0,0.247552694066459,0,0.931669712838432,25.6545334706953,0,0,0
