gene,logFC,logCPM,PValue,FDR
ENSP00000286298,-0.334090415694627,6.54680455984445,0.509418112753841,0.555044140331938
ENSP00000347712,-0.56130116293019,6.83033149287631,0.510215841494663,0.55587679005342
ENSP00000225724,-0.0970808229179033,6.8903575698822,0.510678865899392,0.556327675579143
ENSP00000265348,0.166626626508444,6.95457679468935,0.510696794523258,0.556327675579143
ENSP00000331741,0.285783075453735,6.05007955418566,0.510852795617896,0.556461056637783
ENSP00000374895,-0.945285598141405,4.97494316413173,0.511248558350889,0.556855570256592
ENSP00000389857,-0.332311313318893,6.90872672586769,0.51177535757757,0.557392748554499
ENSP00000455041,0.406687885676794,5.87272801686342,0.51186773764138,0.557456745998799
ENSP00000460560,0.876802560436605,5.78293810394757,0.512298461319516,0.557854791339321
ENSP00000301408,-1.35349453357833,5.91001359643441,0.512300519131768,0.557854791339321
ENSP00000477878,-0.203388805419128,6.46040594080184,0.513228098419118,0.558828152080864
ENSP00000389640,-0.192256707821681,6.5780752346861,0.513663646338157,0.559246918296684
ENSP00000408368,1.93244796524079,4.74143320548545,0.513680149910047,0.559246918296684
ENSP00000465348,-1.07962710011237,4.01927116744125,0.514197399245218,0.559773296361694
ENSP00000391504,1.55877091540453,2.53490157687421,0.51429709292007,0.559845069439842
ENSP00000425992,0.850044549294243,6.39116852047519,0.514667714563058,0.560211736044776
ENSP00000216807,0.957216367470265,5.47629516138245,0.514953036072837,0.560485512086367
ENSP00000394820,0.371539613394967,5.88101657219753,0.515221237829776,0.560740619918314
ENSP00000358293,0.217573645742364,6.39787769843016,0.51528325403243,0.560771307108935
ENSP00000315383,-1.42408545885445,5.12115539466317,0.51540393552713,0.560865830214304
ENSP00000327545,-0.618606359427157,6.43203464516315,0.515469072955306,0.560899901474729
ENSP00000427161,0.158961602382146,7.07810434715107,0.515532325389314,0.560931917270176
ENSP00000330278,0.20598127204534,6.49306252177936,0.515804578905307,0.561191320395596
ENSP00000344747,1.76999953325078,4.0150393864804,0.515855936103274,0.561210371795052
ENSP00000364711,0.557021392504556,5.63273743198273,0.516083081421739,0.561420651689663
ENSP00000417627,-1.16108522451419,4.42668803505986,0.517258067739013,0.562661944576565
ENSP00000451412,-0.126946390025867,6.82485424254418,0.518063586635387,0.563501202440393
