gene,logFC,logCPM,PValue,FDR
gene-OO714_RS01540,-3.18722529920371,7.42711536874687,1.39886325515797e-43,3.27076316370489e-42
gene-OO714_RS12135,-2.25979913232792,7.65683259232747,1.5751295558791e-43,3.65883035398321e-42
gene-OO714_RS17840,-1.3831994647573,8.39324176636326,1.61825001211348e-43,3.73458476821515e-42
gene-OO714_RS07955,1.3875687297604,6.64552782902784,1.64321054880718e-43,3.75538544537523e-42
gene-OO714_RS16650,-1.72867581908084,7.51165811733673,1.6483965376436e-43,3.75538544537523e-42
gene-OO714_RS13760,3.04971292429793,5.10636801107878,1.81769461951626e-43,4.11470489029349e-42
gene-OO714_RS06920,-1.48301829458934,6.88905959016478,3.03191644358325e-43,6.81989306360436e-42
gene-OO714_RS12405,1.43887077428532,6.04230523715652,3.46002339769686e-43,7.73391393422304e-42
gene-OO714_RS16685,-1.85404898534484,5.81680165865101,4.65689826813946e-43,1.03441352781048e-41
gene-OO714_RS04575,2.03871855137135,7.38710450365779,5.51019705070114e-43,1.21635033032247e-41
gene-OO714_RS14520,1.53897600044591,6.58151027954296,5.79165634166315e-43,1.27058929865869e-41
gene-OO714_RS13665,-1.54087264129066,8.37048714506704,8.58955440228011e-43,1.87283903961371e-41
gene-OO714_RS05460,1.57245370869232,6.02683136853145,1.19639223143566e-42,2.59266950641607e-41
gene-OO714_RS13705,1.47088795370485,5.82553231018539,1.51724679352125e-42,3.26805763889364e-41
gene-OO714_RS02435,-2.0834399197069,6.79634395756195,1.94912159482925e-42,4.1729988843513e-41
gene-OO714_RS18040,1.73681472156121,6.92075044148354,2.09612631378397e-42,4.46085803544205e-41
