gene,SI_15001,SI_15002,SI_15003,SI_15004,SI_16462,SI_16463,SI_16464,SI_16465,SI_16466,SI_16467,SI_16468,GTEX.1117F.0226.SM.5GZZ7,GTEX.1117F.0426.SM.5EGHI,GTEX.1117F.0526.SM.5EGHJ,GTEX.1117F.0626.SM.5N9CS,GTEX.1117F.0726.SM.5GIEN,GTEX.1117F.1326.SM.5EGHH,GTEX.1117F.2426.SM.5EGGH,GTEX.1117F.2526.SM.5GZY6,GTEX.1117F.2826.SM.5GZXL,GTEX.1117F.2926.SM.5GZYI
ENSG00000101222.12,64,39,11,124,3,0,28,33,9,5,2,4,7,6,1,1,2,31,12,14,6
ENSG00000176170.13,505,272,517,176,462,129,898,1457,82,117,61,3045,335,1139,1854,1158,1107,669,787,1763,949
ENSG00000063176.15,1509,1352,1254,2935,915,646,1065,1080,774,1470,491,776,605,449,866,340,278,897,645,627,394
ENSG00000066336.11,2951,1657,1998,3381,835,703,1284,2743,440,747,404,1106,173,530,662,371,825,400,151,607,456
ENSG00000163611.11,5208,1048,1651,2187,2036,375,381,902,617,3156,911,587,98,353,773,642,652,1176,1755,1128,830
ENSG00000164808.16,6533,3109,7901,4849,3521,1075,1381,2862,1738,4789,1967,2634,2592,1713,3448,2126,2413,2998,3484,3542,2715
ENSG00000147059.8,13,11,24,17,12,4,24,10,11,30,9,23,2,4,15,7,8,9,15,27,8
ENSG00000186787.8,409,185,147,264,224,37,269,83,106,276,78,93,53,107,236,122,128,214,224,156,123
ENSG00000186767.6,962,415,422,530,339,148,38,228,198,648,322,263,34,714,712,289,316,486,523,400,218
ENSG00000164266.10,92,12,429,7,154,75,0,147,8,49,21,16,54,145,13,56,44,54,4,7,99
ENSG00000133710.15,61,93,62,37,29,16,0,516,51,272,85,49,512,185,102,34,92,70,72490,48,36735
ENSG00000166145.14,2029,2797,5729,2324,86,622,4518,2059,808,639,2423,1102,78,84,151,61,127,98,14371,2057,14752
ENSG00000134278.15,5825,4392,13113,3376,3880,686,2127,2955,1003,3077,3341,1531,929,2130,1142,833,630,779,444,973,592
ENSG00000134668.12,54,60,251,23,275,61,73,539,12,19,36,114,6,15,324,23,412,581,89,748,31
ENSG00000144228.8,517,388,414,364,310,215,142,279,183,439,245,1720,519,2403,2630,1017,1227,1463,1944,2356,2121
ENSG00000188766.12,39,46,181,65,64,69,112,129,11,56,17,138,253,355,180,223,73,255,106,76,54
ENSG00000168939.11,274,79,103,122,105,20,53,156,69,429,127,137,110,86,474,179,317,295,186,368,125
ENSG00000111671.9,438,425,262,815,159,202,32,115,90,155,48,277,74,224,399,143,197,349,334,406,386
ENSG00000197694.15,21815,19029,15549,18908,10939,2966,15218,17995,9104,20891,13158,24284,4711,14057,18836,10345,11784,16162,14040,15927,20355
ENSG00000100596.6,2954,2261,1354,2305,1222,325,1876,1205,497,1426,1292,2689,545,1273,5689,1158,6587,2332,4857,6933,2111
ENSG00000213523.10,1002,628,1178,1085,425,252,349,737,175,402,191,1975,2288,1596,1342,998,2094,1067,1238,1375,820
ENSG00000197122.11,1759,841,1142,2191,357,286,915,1271,515,735,334,2727,245,2117,2918,1165,1588,5964,6730,1978,2062
ENSG00000151304.5,2015,1016,1709,1307,1082,119,326,809,417,962,541,415,439,310,395,222,375,315,506,624,310
ENSG00000266028.7,3081,2221,3509,4378,1931,1093,1988,2093,950,5629,1549,4729,611,2077,3499,1703,3028,3424,4824,4786,8447
ENSG00000171943.11,353,236,296,281,622,82,189,865,138,869,494,841,85,545,994,427,550,567,774,839,1365
ENSG00000270872.2,1109,1079,986,1580,653,512,866,704,281,1890,631,27,3,13,24,14,19,18,31,26,54
ENSG00000075142.13,2099,1369,1923,1101,1180,133,206,809,404,635,640,2669,761,2630,4191,2148,3271,2452,2662,4754,2268
ENSG00000185739.13,68,41,41,26,20,1,11,36,14,105,20,140,17749,400,1500,10137,171,152,97,227,75
ENSG00000140319.10,2337,1060,1434,1940,1834,720,170,1557,718,1350,926,7205,7178,8072,9854,5647,6130,7072,8709,9048,7000
ENSG00000180581.7,98,84,84,112,73,25,67,45,47,63,53,5,12,12,1,0,2,1,2,4,1
ENSG00000144867.11,869,860,671,1206,877,64,358,641,255,301,226,1609,815,638,1492,1016,1282,1137,1898,1739,1299
ENSG00000100104.13,852,489,1176,531,467,93,200,574,306,669,295,417,1206,369,555,467,336,535,676,560,459
ENSG00000226763.4,185,121,279,217,183,8,166,105,105,310,88,41,31,16,48,33,23,62,241,53,37
ENSG00000188529.14,1503,775,902,837,1044,362,314,730,243,1123,450,6373,3762,7043,7054,3161,6684,6016,7348,8331,4324
ENSG00000116754.13,6206,2823,6664,3030,5891,1028,4078,5316,1692,6584,2306,33907,15266,33946,20647,9808,16305,24240,21766,18554,18381
ENSG00000161547.16,9404,8645,6995,7600,5952,1316,24111,9945,2700,5729,2621,5556,2802,4115,8300,4607,5094,7591,13741,8876,7589
ENSG00000100650.15,4720,2708,7039,3081,3410,471,8222,4617,1170,4793,1456,35197,16398,41537,37387,18408,17237,38782,31122,34573,24349
ENSG00000263465.4,1354,1306,957,1594,408,261,196,818,498,789,327,2736,3414,3481,3074,1290,1409,2513,3286,2576,2403
ENSG00000271303.1,1364,1079,1383,965,490,60,254,910,144,259,196,690,1109,416,1277,964,978,908,2453,1578,626
ENSG00000008324.11,33,22,54,32,55,10,73,51,15,42,29,624,378,356,521,271,358,270,603,504,824
ENSG00000145687.16,1335,1516,2558,1286,1782,619,262,890,659,2200,722,1609,610,2085,3057,1614,1557,2177,2403,2427,2289
ENSG00000157216.15,881,672,1934,732,837,105,299,1241,312,873,383,4447,1982,15253,5238,1828,2057,4770,6756,3204,2894
ENSG00000123096.11,780,211,701,231,623,24,9,260,229,406,216,726,1161,806,2874,2257,758,2186,904,1334,831
ENSG00000197558.11,728,579,376,987,1250,287,491,611,301,1331,189,428,14,213,478,174,317,636,281,227,190
ENSG00000114850.6,670,628,1484,573,1477,283,91,838,244,315,378,3440,2434,3413,5753,3898,4536,3993,3340,5097,3132
ENSG00000180879.13,2681,2321,5147,2398,1153,504,1047,2117,863,722,712,3755,2170,3453,5479,4813,6492,3904,5781,4443,4251
ENSG00000117155.16,2004,1714,1328,2194,892,215,232,493,169,491,216,168,63,110,436,224,111,782,1034,236,286
ENSG00000147488.11,173,31,88,31,42,48,43,172,3,35,6,87,3,27,10,10,1,11,2,2,8
ENSG00000180953.11,330,250,421,312,164,255,1067,374,64,162,146,89,12,86,181,124,68,136,197,113,62
ENSG00000110080.18,704,454,1077,361,658,94,145,1326,264,1000,349,1935,106,1251,2219,2995,1138,863,2133,1249,1179
ENSG00000064225.12,630,330,310,621,685,111,263,592,336,934,463,424,164,197,400,765,347,295,180,459,856
ENSG00000144057.15,86,160,30,137,62,40,1,44,102,109,105,16,3,409,2811,13,88,297,733,49,32
ENSG00000070731.10,345,164,482,75,24,49,89,363,37,22,28,106,148,63,263,43,30,59,1103,205,567
ENSG00000160408.14,3241,2283,3835,2164,1433,623,999,2693,869,2214,698,11731,7202,15964,13081,4782,5973,5285,3452,8407,3535
ENSG00000004866.20,4169,2411,2383,3254,1568,468,1468,1634,658,2333,1204,815,310,812,1827,1007,759,834,1124,903,703
ENSG00000111728.10,453,112,80,726,112,78,56,60,140,82,66,200,15,59,315,572,117,482,119,279,249
ENSG00000101638.13,123,23,117,47,37,10,81,23,15,104,21,19,1090,17,28,442,16,16,10,16,10
ENSG00000010327.10,12558,10705,48567,15204,36182,6710,17784,42667,6057,28272,9062,24716,2749,5187,29289,9993,15506,11820,3513,15003,11483
ENSG00000144681.10,17,59,115,55,106,10,15,25,47,120,27,497,106,181,179,57,121,899,84,265,212
ENSG00000101972.18,10328,3080,6875,3991,5403,1067,1362,3888,1964,5329,2690,4020,3084,4564,3985,2441,4523,4119,4416,4122,3997
ENSG00000066923.17,114,13,40,112,30,23,0,48,16,66,28,160,1437,96,276,211,123,470,188,241,116
ENSG00000174353.17,909,307,481,554,258,196,472,547,216,590,333,270,163,225,192,84,53,151,109,156,84
ENSG00000242294.6,644,251,372,723,255,104,252,210,244,546,189,910,605,761,1496,733,790,1229,1338,1456,851
ENSG00000178078.11,1583,750,2662,778,305,137,1116,594,449,254,272,487,45,73,140,171,249,263,4743,579,2476
ENSG00000010270.13,1307,1090,1142,816,1134,178,378,829,345,570,526,1053,446,1275,1638,965,1555,1147,656,1544,441
ENSG00000084090.13,4743,4001,1776,3115,1304,931,820,1084,997,1179,1005,2549,7609,1531,3688,3591,2780,2435,4903,3902,3102
ENSG00000130052.13,2492,1381,1956,2021,869,807,1255,1776,1235,5686,951,2643,851,1327,2004,1147,2472,1416,523,1481,497
ENSG00000115415.18,37420,8913,10853,27927,6471,10897,1594,5041,6094,6327,4189,5244,2036,2421,3543,2554,2303,2381,3886,3317,3090
ENSG00000168610.14,13960,10822,17093,8571,8044,2199,4498,11519,2421,5492,3600,18257,8796,21373,17575,9212,15142,10992,11551,18974,8670
ENSG00000126561.16,1890,1016,3531,1836,695,615,1539,2087,681,1205,613,4917,2023,2780,3250,1500,2039,2478,1370,3761,2294
ENSG00000173757.9,3330,2104,4184,2395,1215,659,1585,2012,1092,2649,1207,9376,12760,8324,6919,4160,5354,10174,4812,7205,5572
ENSG00000124214.19,9182,6988,10405,7275,5947,1488,2134,7316,2045,4571,3203,5357,2513,5414,5396,3100,4263,4257,5362,5277,4392
ENSG00000118804.8,573,542,780,376,313,119,595,306,181,135,109,1743,2511,2864,2002,2672,1231,884,612,1314,308
ENSG00000113739.10,1923,1756,6275,1798,3058,443,4082,3085,179,876,511,31322,130,134,931,3415,2768,691,363,4364,1161
ENSG00000127954.12,3459,2753,2892,200,4074,105,360,4623,761,2339,524,7727,1156,1324,32571,2746,28932,1752,2921,18579,3329
ENSG00000256762.1,38,20,13,65,12,0,23,0,13,12,21,0,0,0,0,0,2,0,5,0,0
ENSG00000123473.15,1354,346,265,855,709,70,49,618,307,900,418,146,48,70,82,32,36,42,403,77,104
ENSG00000167323.11,2141,1562,3088,2195,1537,600,857,2549,774,1973,765,7331,4836,4369,4835,1480,2885,2586,8440,4678,4191
ENSG00000168439.16,1446,1439,2212,2048,1275,304,1071,1820,435,1059,648,2866,2363,2105,4170,3146,3063,4196,5031,5802,4578
ENSG00000204344.14,324,265,276,357,166,62,325,192,72,243,73,911,244,730,843,399,355,658,707,612,755
ENSG00000102572.14,5062,2825,8448,3859,1859,762,3156,3094,935,2182,1698,4793,1207,3496,2841,1472,2098,2448,6052,3030,7933
ENSG00000130413.15,42,570,43,769,348,2,47,41,236,17,227,16,78,8,34,213,10,436,23,1,10
ENSG00000125834.12,971,681,1348,820,717,205,607,1011,321,943,401,1922,705,2145,2182,1416,978,2533,3065,1798,1360
ENSG00000196182.10,1807,1668,2069,1036,541,241,1947,1456,331,753,315,3650,4056,5629,4590,2843,2339,2719,4404,4205,4305
ENSG00000198870.7,40,23,65,44,29,0,1,21,9,49,5,75,39,61,37,35,21,79,67,73,42
ENSG00000104435.13,0,8,1,18,33,0,0,31,14,4,2,5000,12,27,849,887,3,4,273,20,296
ENSG00000148175.12,6591,6224,6946,6982,4862,827,978,5300,2328,3711,3038,29466,5867,20092,22909,14040,23575,14573,10098,21383,13220
